Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GTEx_Aging_Signatures_2021	GTEx Brain 20-29 vs 70-79 Up	16/250	0.5728173922884781	0.9999960603731852	0	0	0.9768463390754412	0.5442873511914063	GDF15;ITGB4;UHRF1;MT1M;ECSCR;TNFRSF10C;AGTRAP;CXCL2;SOCS3;MT2A;IL6;MT1F;ACP5;NUPR1;GBP2;MT1E
GTEx_Aging_Signatures_2021	GTEx Breast 20-29 vs 70-79 Up	15/250	0.6726976416921139	0.9999960603731852	0	0	0.911141827516414	0.3612306690797643	EGR1;GDF15;CDKN2A;SERPINE1;SLC2A3;FOS;NR4A2;SOCS3;NR4A1;ZFP36;IL6;BHLHE40;FOSB;JUNB;ATF3
GTEx_Aging_Signatures_2021	GTEx Breast 20-29 vs 60-69 Up	15/250	0.6726976416921139	0.9999960603731852	0	0	0.911141827516414	0.3612306690797643	EGR1;AIRE;GDF15;CDKN2A;SERPINE1;SLC2A3;FOS;SOCS3;NR4A1;ZFP36;IL6;BHLHE40;OLR1;FOSB;ATF3
GTEx_Aging_Signatures_2021	GTEx Brain 20-29 vs 60-69 Up	15/250	0.6726976416921139	0.9999960603731852	0	0	0.911141827516414	0.3612306690797643	GGT5;PTGER1;GDF15;ITGB4;UHRF1;ECSCR;TNFRSF10C;AGTRAP;CXCL2;FAM167B;MT2A;ID1;ACP5;NUPR1;GBP2
GTEx_Aging_Signatures_2021	GTEx AdiposeTissue 20-29 vs 50-59 Down	14/250	0.763247049530585	0.9999960603731852	0	0	0.8460954077489324	0.2285925686788894	TNFRSF12A;CISH;MT1M;SLC1A3;APOL4;SOCS3;MT2A;IL6;MT1A;PIM1;FOSB;MT1B;TRIB1;LDLR
GTEx_Aging_Signatures_2021	GTEx Liver 20-29 vs 60-69 Down	14/250	0.763247049530585	0.9999960603731852	0	0	0.8460954077489324	0.2285925686788894	SERPINB1;TNFRSF12A;SLC43A2;SERPINE1;FPR1;ADM;TUBA1C;SOCS3;IL6;SOCS1;MTHFD1L;FOLR3;CD68;ST6GALNAC4
GTEx_Aging_Signatures_2021	GTEx Thyroid 20-29 vs 60-69 Up	14/250	0.763247049530585	0.9999960603731852	0	0	0.8460954077489324	0.2285925686788894	EGR1;GDF15;WNT7B;SERPINE1;ADM;SLC2A3;FOS;CXCL2;NR4A1;DNAJB1;ZFP36;BHLHE40;FOSB;ATF3
GTEx_Aging_Signatures_2021	GTEx AdiposeTissue 20-29 vs 40-49 Down	13/250	0.8394782817593945	0.9999960603731852	0	0	0.781698515875731	0.1367774423927105	TNFRSF12A;MT1M;CXCL2;APOL4;SOCS3;MT2A;IL6;MT1A;PIM1;FOSB;MT1B;TRIB1;LDLR
GTEx_Aging_Signatures_2021	GTEx Heart 20-29 vs 50-59 Down	13/250	0.8394782817593945	0.9999960603731852	0	0	0.781698515875731	0.1367774423927105	SLC16A1;PTPRN;WWC1;PTPRH;ATP1B1;MYPN;GJD2;TUBA1C;VTN;LPCAT3;CFL2;PBK;DLGAP1
GTEx_Aging_Signatures_2021	GTEx AdiposeTissue 20-29 vs 60-69 Down	12/250	0.898771920394295	0.9999960603731852	0	0	0.717942732648615	0.0766231419956259	APOL4;SOCS3;MT2A;MT1A;PFKFB3;SOCS1;CISH;MT1M;FOSB;FOLR3;MT1B;TRIB1
GTEx_Aging_Signatures_2021	GTEx Heart 20-29 vs 40-49 Down	12/250	0.898771920394295	0.9999960603731852	0	0	0.717942732648615	0.0766231419956259	TUBA1C;VTN;SERPINB1;SLC16A1;DAB1;SLC47A1;LPCAT3;WWC1;EMILIN2;ATP1B1;PVR;MYPN
GTEx_Aging_Signatures_2021	GTEx Thyroid 20-29 vs 50-59 Up	11/250	0.941130517736873	0.9999960603731852	0	0	0.6548197804395725	0.0397301738408905	EGR1;DNAJB1;ZFP36;GDF15;WNT7B;SERPINE1;BHLHE40;FOSB;SLC2A3;FOS;ATF3
GTEx_Aging_Signatures_2021	GTEx Brain 20-29 vs 30-39 Down	11/250	0.941130517736873	0.9999960603731852	0	0	0.6548197804395725	0.0397301738408905	EGR1;RBM47;TMEM52B;CD7;SECTM1;OLR1;FOSB;FOS;JUNB;RUNX2;RUNX1
GTEx_Aging_Signatures_2021	GTEx AdiposeTissue 20-29 vs 30-39 Down	11/250	0.941130517736873	0.9999960603731852	0	0	0.6548197804395725	0.0397301738408905	TUBA1C;APOL4;MT2A;MT1A;TNFRSF12A;CISH;MT1M;PIM1;CHAC1;MT1B;SLC25A22
GTEx_Aging_Signatures_2021	GTEx Stomach 20-29 vs 60-69 Down	11/250	0.941130517736873	0.9999960603731852	0	0	0.6548197804395725	0.0397301738408905	CDC20;KIFC1;UHRF1;ID1;FPR1;PBK;DLGAP1;KIF2C;FOLR3;IQGAP3;CEP55
GTEx_Aging_Signatures_2021	GTEx Heart 20-29 vs 30-39 Down	10/250	0.9687308750438371	0.9999960603731852	0	0	0.592321520287622	0.018817130914709	TUBA1C;MT1A;TNFRSF12A;PTPRN;LPCAT3;WWC1;SERPINE1;FPR1;CHAC1;PTPRH
GTEx_Aging_Signatures_2021	GTEx Muscle 20-29 vs 60-69 Down	10/250	0.9687308750438371	0.9999960603731852	0	0	0.592321520287622	0.018817130914709	FRMD3;TUBA1C;BATF2;MT2A;ACTR3C;SLC47A1;ZBED6CL;SIRT4;SOD2;STK40
GTEx_Aging_Signatures_2021	GTEx Stomach 20-29 vs 50-59 Down	9/250	0.984998760760905	0.9999960603731852	0	0	0.5304399490191944	0.0080175446220817	PSD;IQCJ-SCHIP1;CNN1;IL6;KIFC1;FPR1;PTGES3L;FOLR3;CEP55
GTEx_Aging_Signatures_2021	GTEx Lung 20-29 vs 50-59 Down	9/250	0.984998760760905	0.9999960603731852	0	0	0.5304399490191944	0.0080175446220817	CDC20;MUC1;WNT7B;PBK;FOSB;TRIB3;TMEM97;CXCL2;CEP55
GTEx_Aging_Signatures_2021	GTEx Blood 20-29 vs 60-69 Up	9/250	0.984998760760905	0.9999960603731852	0	0	0.5304399490191944	0.0080175446220817	NR4A2;NR4A1;DNAJB1;LAG3;COLGALT2;DDIT4;OLR1;FOSB;ATF3
GTEx_Aging_Signatures_2021	GTEx Blood 20-29 vs 70-79 Down	9/250	0.984998760760905	0.9999960603731852	0	0	0.5304399490191944	0.0080175446220817	NLRX1;ROM1;TNFSF10;CYP1B1;SGMS2;CFAP54;POU5F1;RAPGEF3;IRF2BPL
GTEx_Aging_Signatures_2021	GTEx Blood 20-29 vs 50-59 Down	9/250	0.984998760760905	0.9999960603731852	0	0	0.5304399490191944	0.0080175446220817	BATF2;TUBA1A;FES;ROM1;COL8A2;FPR1;SGMS2;FOLR3;POU5F1
GTEx_Aging_Signatures_2021	GTEx Blood 20-29 vs 40-49 Up	9/250	0.984998760760905	0.9999960603731852	0	0	0.5304399490191944	0.0080175446220817	EGR1;NR4A1;GIPR;TEX9;CREB3L1;PBK;PYCR1;CHAC1;ATF3
